Vómito,Diarrea,Fiebre,MalestarGeneral,SecreciónNasal,ProblemasRespiratorios,Hidrofobia,SalivacionExcesiva,ParálisisGeneral,Convulsiones,Debilidad,Deshidratacion,AfeccionesEnElCorazón,Enfermedad
Leve,Leve,Baja,No,No,No,No,No,No,No,Si,Si,Si,Parvovirus
Leve,Leve,Media,No,No,No,No,No,No,No,Si,Si,Si,Parvovirus
Leve,Leve,Alta,No,No,No,No,No,No,No,Si,Si,Si,Parvovirus
Leve,Leve,Baja,No,No,No,No,No,No,No,Si,Si,Si,Parvovirus
Leve,Moderada,Media,No,No,No,No,No,No,No,Si,Si,Si,Parvovirus
Leve,Grave,Alta,No,No,No,No,No,No,No,Si,Si,Si,Parvovirus
Leve,Leve,Baja,No,No,No,No,No,No,No,Si,Si,Si,Parvovirus
Leve,Leve,Media,No,No,No,No,No,No,No,No,No,No,Moquillo
Moderado,No,Alta,Leve,No,No,No,No,No,No,No,No,No,Moquillo
No,No,No,Leve,Moderada,Moderado,No,No,No,No,No,No,No,Moquillo
No,Moderada,Media,No,Leve,Moderado,No,No,No,No,No,No,No,Moquillo
No,Moderada,Baja,Grave,Moderada,No,No,No,No,No,No,No,No,Moquillo
Leve,No,Baja,Leve,Excesiva,Moderado,No,No,No,No,No,No,No,Moquillo
Grave,No,Media,Grave,No,Leve,No,No,No,No,No,No,No,Moquillo
Grave,No,No,Grave,Moderada,Moderado,No,No,No,No,No,No,No,Moquillo
No,Moderada,Media,Grave,No,No,No,No,No,No,No,No,No,Moquillo
Grave,No,Baja,Moderado,Leve,No,No,No,No,No,No,No,No,Moquillo
Grave,No,Media,Grave,No,Moderado,No,No,No,No,No,No,No,Moquillo
Grave,No,Media,Moderado,No,Moderado,No,No,No,No,No,No,No,Moquillo
Moderado,Moderada,Alta,No,Moderada,No,No,No,No,No,No,No,No,Moquillo
No,No,Alta,No,Leve,Moderado,No,No,No,No,No,No,No,Moquillo
No,No,No,Leve,Moderada,Leve,No,No,No,No,No,No,No,Moquillo
No,No,Alta,No,Leve,Grave,No,No,No,No,No,No,No,Moquillo
No,No,Alta,No,Moderada,Grave,No,No,No,No,No,No,No,Moquillo
Grave,Moderada,No,Grave,No,Moderado,No,No,No,No,No,No,No,Moquillo
No,No,No,Leve,Leve,Grave,No,No,No,No,No,No,No,Moquillo
No,No,No,Moderado,Moderada,Moderado,No,No,No,No,No,No,No,Moquillo
No,No,No,Grave,Leve,Grave,No,No,No,No,No,No,No,Moquillo
No,No,No,Grave,Excesiva,Moderado,No,No,No,No,No,No,No,Moquillo
No,No,No,Leve,Excesiva,Grave,No,No,No,No,No,No,No,Moquillo
No,No,Baja,Moderado,Excesiva,No,No,No,No,No,No,No,No,Moquillo
No,No,Baja,Grave,No,Moderado,No,No,No,No,No,No,No,Moquillo
No,Grave,Media,No,Leve,Leve,No,No,No,No,No,No,No,Moquillo
No,Moderada,Media,No,Leve,Moderado,No,No,No,No,No,No,No,Moquillo
No,Moderada,Media,No,Leve,Moderado,No,No,No,No,No,No,No,Moquillo
No,Moderada,Media,No,Leve,Moderado,No,No,No,No,No,No,No,Moquillo
No,Moderada,Media,No,Leve,Moderado,No,No,No,No,No,No,No,Moquillo
No,Grave,No,Moderado,No,Moderado,No,No,No,No,No,No,No,Moquillo
No,Grave,No,Moderado,No,Moderado,No,No,No,No,No,No,No,Moquillo
No,Grave,No,Moderado,No,Moderado,No,No,No,No,No,No,No,Moquillo
No,Grave,No,Moderado,No,Moderado,No,No,No,No,No,No,No,Moquillo
No,Moderada,Alta,Grave,Moderada,Moderado,No,No,No,No,No,No,No,Moquillo
Moderado,No,Baja,No,Leve,Moderado,No,No,No,No,No,No,No,Moquillo
Moderado,No,Baja,No,Leve,Moderado,No,No,No,No,No,No,No,Moquillo
Moderado,No,Baja,No,Leve,Moderado,No,No,No,No,No,No,No,Moquillo
Moderado,No,Baja,No,Leve,Moderado,No,No,No,No,No,No,No,Moquillo
Moderado,Grave,Baja,Grave,No,Grave,No,No,No,No,No,No,No,Moquillo
Moderado,Grave,Baja,Grave,No,Moderado,No,No,No,No,No,No,No,Moquillo
No,Moderada,Media,Moderado,Leve,Leve,No,No,No,No,No,No,No,Moquillo
Grave,Grave,Media,Grave,No,Moderado,No,No,No,No,No,No,No,Moquillo
Grave,Grave,Media,Grave,No,Moderado,No,No,No,No,No,No,No,Moquillo
Grave,Grave,Media,Grave,No,Moderado,No,No,No,No,No,No,No,Moquillo
Moderado,Moderada,Baja,Grave,No,Moderado,No,No,No,No,No,No,No,Moquillo
No,No,No,Leve,Moderada,Moderado,No,No,No,No,No,No,No,Moquillo
No,No,No,Leve,Leve,Leve,No,No,No,No,No,No,No,Moquillo
No,No,Alta,Grave,Excesiva,Grave,No,No,No,No,No,No,No,Moquillo
No,No,Media,Grave,Moderada,Leve,No,No,No,No,No,No,No,Moquillo
Moderado,Moderada,Media,Grave,Moderada,Leve,No,No,No,No,No,No,No,Moquillo
Leve,Moderada,Media,Leve,Moderada,Moderado,No,No,No,No,No,No,No,Moquillo
Leve,Moderada,Media,Leve,Moderada,Moderado,No,No,No,No,No,No,No,Moquillo
Moderado,Leve,Media,Moderado,Leve,Moderado,No,No,No,No,No,No,No,Moquillo
Grave,Moderada,Alta,Moderado,Leve,Moderado,No,No,No,No,No,No,No,Moquillo
Grave,Grave,Media,No,Leve,Grave,No,No,No,No,No,No,No,Moquillo
Leve,Grave,Alta,Moderado,Moderada,Moderado,No,No,No,No,No,No,No,Moquillo
Leve,Grave,Alta,Moderado,Moderada,Moderado,No,No,No,No,No,No,No,Moquillo
Leve,Grave,Alta,Moderado,Moderada,Moderado,No,No,No,No,No,No,No,Moquillo
Moderado,Moderada,Baja,Moderado,Excesiva,Moderado,No,No,No,No,No,No,No,Moquillo
Moderado,Moderada,Baja,Moderado,Excesiva,Moderado,No,No,No,No,No,No,No,Moquillo
Moderado,Moderada,Baja,Moderado,Excesiva,Moderado,No,No,No,No,No,No,No,Moquillo
Moderado,Moderada,Baja,Grave,Moderada,Grave,No,No,No,No,No,No,No,Moquillo
Moderado,Moderada,Baja,Grave,Moderada,Grave,No,No,No,No,No,No,No,Moquillo
Moderado,Moderada,Baja,Grave,Moderada,Grave,No,No,No,No,No,No,No,Moquillo
Moderado,Moderada,Baja,Grave,Moderada,Grave,No,No,No,No,No,No,No,Moquillo
Moderado,Moderada,Baja,Grave,Moderada,Grave,No,No,No,No,No,No,No,Moquillo
Moderado,Moderada,Baja,Grave,Moderada,Grave,No,No,No,No,No,No,No,Moquillo
Moderado,Moderada,Baja,Grave,Moderada,Grave,No,No,No,No,No,No,No,Moquillo
Moderado,Moderada,Baja,Grave,Moderada,Grave,No,No,No,No,No,No,No,Moquillo
Moderado,Moderada,Baja,Grave,Moderada,Grave,No,No,No,No,No,No,No,Moquillo
Moderado,Grave,Media,Moderado,Moderada,Leve,No,No,No,No,No,No,No,Moquillo
No,Grave,No,Leve,Leve,Moderado,No,No,No,No,No,No,No,Moquillo
Leve,No,No,No,No,No,Si,Si,Si,No,No,No,No,Rabia
Moderado,No,No,No,No,No,Si,Si,Si,No,No,No,No,Rabia
Leve,No,Baja,No,No,No,No,Si,Si,No,No,No,No,Rabia
Leve,No,Media,No,No,No,Si,No,Si,Si,No,No,No,Rabia
Moderado,Leve,Media,No,No,No,Si,No,Si,Si,No,No,No,Rabia
No,No,Media,No,No,No,Si,No,Si,No,No,No,No,Rabia
No,No,Alta,No,No,No,No,Si,Si,No,No,No,No,Rabia
No,No,Baja,No,No,No,No,Si,Si,No,No,No,No,Rabia
Leve,No,No,No,No,No,No,Si,Si,No,No,No,No,Rabia
No,No,Alta,No,No,No,No,Si,No,Si,No,No,No,Rabia
Moderado,Moderada,No,No,No,No,Si,No,Si,No,No,No,No,Rabia
Leve,No,Baja,No,No,No,No,Si,Si,No,No,No,No,Rabia
No,Moderada,Baja,No,No,No,Si,Si,Si,No,No,No,No,Rabia
No,No,Baja,Moderado,No,No,Si,Si,No,Si,No,No,No,Rabia
No,No,No,No,No,Moderado,Si,No,Si,Si,No,No,No,Rabia
No,No,No,No,No,Moderado,Si,No,Si,Si,No,No,No,Rabia
No,No,No,Grave,No,Moderado,No,Si,Si,Si,No,No,No,Rabia
No,Moderada,Baja,Grave,No,No,Si,Si,Si,Si,No,No,No,Rabia
No,Moderada,Baja,Grave,No,No,Si,Si,Si,Si,No,No,No,Rabia
No,No,No,No,No,Moderado,Si,Si,No,Si,No,No,No,Rabia
No,Leve,No,No,Leve,No,No,Si,Si,Si,No,No,No,Rabia
No,Leve,No,No,Leve,No,No,Si,Si,Si,No,No,No,Rabia
No,No,No,Moderado,No,Moderado,Si,No,Si,Si,No,No,No,Rabia
No,No,No,Moderado,No,Moderado,Si,No,Si,Si,No,No,No,Rabia
No,Grave,No,No,Moderada,No,No,Si,Si,Si,No,No,No,Rabia
No,No,Media,No,No,No,Si,Si,No,Si,No,No,No,Rabia
Leve,Leve,No,No,No,No,No,Si,Si,Si,No,No,No,Rabia
No,No,No,No,No,No,No,No,No,No,Si,Si,Si,Parvovirus
No,No,No,No,No,No,No,No,No,No,Si,Si,Si,Parvovirus
No,No,No,No,No,No,No,No,No,No,Si,Si,Si,Parvovirus
No,No,No,No,No,No,No,No,No,No,Si,Si,Si,Parvovirus
No,No,No,No,No,No,No,No,No,No,Si,Si,Si,Parvovirus
No,No,No,No,No,No,No,No,No,No,Si,Si,Si,Parvovirus
No,No,No,No,No,No,No,No,No,No,Si,Si,Si,Parvovirus
No,No,No,No,No,No,No,No,No,No,Si,Si,Si,Parvovirus
No,No,No,No,No,No,No,No,No,No,Si,Si,Si,Parvovirus
No,Moderada,No,No,No,No,No,No,No,No,Si,Si,Si,Parvovirus
No,Leve,No,No,No,No,No,No,No,No,No,Si,Si,Parvovirus
